,Age,Weight,Height,Max_BPM,Avg_BPM,Resting_BPM,Duration,Calories_Burned,Fat_Percentage,Water_Intake,Frequency,BMI,avg_calories_burned,heart_rate_reserve,heart_rate_recovery,perceived_intensity,fitness_composite_score,Gender_Female,Gender_Male,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Intensity_High,Intensity_Low,Intensity_Mid
10,0.5609756097560976,0.8987764182424915,0.33999999999999986,0.7179487179487181,0.5306122448979593,0.16666666666666696,0.21333333333333332,0.19594594594594594,0.42000000000000004,0.6818181818181818,0.0,0.8259594882729211,0.46995377503852076,0.7619047619047619,0.42307692307692313,0.39382940108892917,0.6675,0,1,0,1,0,0,1,0,0
11,0.853658536585366,0.13014460511679637,0.3999999999999999,0.384615384615385,0.6530612244897962,0.916666666666667,0.4333333333333333,0.3797297297297298,0.544,0.9090909090909091,0.33333333333333337,0.14845415778251597,0.5454545454545452,0.26984126984126977,0.21301775147928992,0.6025408348457351,0.6675,0,1,0,1,0,0,1,0,0
12,0.9512195121951221,0.8064516129032258,0.2200000000000002,0.8974358974358978,0.9183673469387754,0.4583333333333335,0.49333333333333335,0.47972972972972977,0.4840000000000001,0.5454545454545455,0.33333333333333337,0.8283582089552237,0.7118644067796607,0.7619047619047619,0.28402366863905326,0.5517241379310345,0.6675,0,1,1,0,0,0,0,0,1
13,0.5609756097560976,0.6062291434927696,1.0,0.4871794871794872,0.3265306122448983,0.791666666666667,0.4533333333333333,0.3317567567567568,0.7040000000000001,1.0,0.33333333333333337,0.3011727078891258,0.3405238828967643,0.38095238095238093,0.15088757396449703,0.3557168784029039,1.0,0,1,0,1,0,0,1,0,0
14,0.04878048780487804,0.8642936596218018,0.6200000000000001,0.9230769230769234,0.8367346938775513,0.16666666666666696,0.5666666666666667,0.6027027027027028,0.656,0.818181818181818,0.33333333333333337,0.6292643923240937,0.8859784283513095,0.8888888888888888,0.26035502958579887,0.49546279491833034,0.3325,0,1,0,0,0,1,0,1,0
15,0.5121951219512195,0.02780867630700773,0.5,0.5384615384615383,0.22448979591836737,0.08333333333333348,0.4199999999999999,0.29527027027027025,0.648,0.2727272727272728,0.0,0.041577825159914705,0.2942989214175653,0.6825396825396823,0.21597633136094674,0.27404718693284913,0.0,1,0,0,0,1,0,1,0,0
16,0.024390243902439046,0.2669632925472747,0.06000000000000005,0.1538461538461542,0.9591836734693877,0.3333333333333335,0.5533333333333335,0.5459459459459459,0.7919999999999999,0.36363636363636365,0.33333333333333337,0.40031982942430694,0.7580893682588596,0.3492063492063491,0.2751479289940829,0.9142468239564425,0.6675,1,0,0,1,0,0,1,0,0
17,0.5609756097560976,0.042269187986651746,0.54,0.5641025641025639,0.9183673469387754,0.3333333333333335,0.4599999999999999,0.39256756756756755,0.876,0.045454545454545525,0.33333333333333337,0.044243070362473325,0.5208012326656395,0.603174603174603,0.31360946745562135,0.6887477313974593,0.0,1,0,1,0,0,0,0,0,1
18,0.7073170731707319,0.29810901001112333,0.5,1.0,0.5306122448979593,0.25,0.4199999999999999,0.2966216216216216,0.9119999999999998,0.4545454545454545,0.33333333333333337,0.25293176972281445,0.2989214175654853,0.9047619047619047,0.26331360946745563,0.2965063520871145,0.6675,1,0,0,0,1,0,1,0,0
19,0.902439024390244,0.3915461624026696,0.33999999999999986,0.7179487179487181,0.9591836734693877,0.04166666666666696,0.5800000000000001,0.4912162162162162,0.608,0.31818181818181823,0.0,0.39019189765458423,0.5439137134052385,0.8095238095238093,0.2869822485207101,0.6472323049001814,0.3325,1,0,0,1,0,0,1,0,0
20,0.024390243902439046,0.5450500556173525,0.54,0.384615384615385,0.14285714285714324,0.916666666666667,0.6666666666666667,0.5033783783783785,0.7559999999999999,1.0,0.6666666666666666,0.42883795309168443,0.4067796610169492,0.26984126984126977,0.05029585798816569,0.27835753176043543,0.6675,0,1,0,0,1,0,1,0,0
21,0.48780487804878053,0.3548387096774194,0.54,0.9487179487179489,0.44897959183673475,0.916666666666667,0.4133333333333334,0.3864864864864865,0.628,0.7272727272727274,0.0,0.2833155650319829,0.6194144838212632,0.6190476190476188,0.1775147928994083,0.26724137931034475,0.6675,0,1,1,0,0,0,0,0,1
22,0.7804878048780488,0.34482758620689646,0.3599999999999999,0.6923076923076925,0.8367346938775513,0.8333333333333335,0.4466666666666666,0.36824324324324326,0.924,0.4545454545454545,0.0,0.34221748400852875,0.4745762711864405,0.49206349206349187,0.25443786982248523,0.5852994555353901,0.6675,1,0,0,0,0,1,0,1,0
23,0.26829268292682934,0.8998887652947718,0.56,0.9487179487179489,0.9795918367346941,0.625,0.1866666666666667,0.28243243243243243,0.7240000000000001,0.8636363636363636,0.0,0.6886993603411511,0.9876733436055469,0.7301587301587298,0.5207100591715977,0.5666969147005445,0.6675,0,1,0,0,0,1,0,1,0
24,0.5121951219512195,0.27030033370411555,0.3799999999999999,0.7692307692307692,0.5714285714285716,0.3333333333333335,0.49999999999999994,0.42027027027027025,0.676,0.18181818181818177,0.6666666666666666,0.271588486140725,0.5130970724191062,0.7301587301587298,0.22485207100591714,0.39904718693284935,0.6675,1,0,0,1,0,0,1,0,0
25,0.5853658536585367,0.26362625139043383,0.41999999999999993,0.3333333333333339,1.0,0.5,0.6133333333333333,0.5250000000000001,0.644,0.13636363636363635,0.33333333333333337,0.2521321961620469,0.567026194144838,0.39682539682539675,0.242603550295858,0.8482304900181488,0.6675,1,0,0,0,0,1,0,1,0
26,0.6341463414634148,0.28031145717463846,0.6000000000000001,0.8205128205128212,0.38775510204081653,0.75,0.15333333333333332,0.13445945945945947,0.6880000000000001,0.5454545454545455,0.0,0.20788912579957358,0.37904468412942993,0.603174603174603,0.349112426035503,0.2745009074410165,1.0,0,1,0,1,0,0,1,0,0
27,1.0,0.1546162402669632,0.5,0.2051282051282053,0.30612244897959195,0.791666666666667,0.6533333333333333,0.4635135135135135,0.4640000000000001,0.5909090909090909,0.6666666666666666,0.14072494669509594,0.32973805855161786,0.20634920634920628,0.08875739644970415,0.4550816696914701,0.6675,0,1,0,0,1,0,1,0,0
28,0.6585365853658538,0.49944382647385976,0.7200000000000002,0.666666666666667,0.3265306122448983,0.666666666666667,0.76,0.5412162162162162,0.16799999999999993,0.9090909090909091,0.9999999999999999,0.32569296375266515,0.34206471494607094,0.5396825396825395,0.07988165680473372,0.2908348457350274,1.0,0,1,0,1,0,0,1,0,0
29,0.3658536585365854,0.42269187986651824,0.3599999999999999,0.5897435897435903,0.30612244897959195,0.20833333333333348,0.5266666666666666,0.3837837837837838,0.8919999999999998,0.13636363636363635,0.33333333333333337,0.4083155650319829,0.3466872110939907,0.6666666666666665,0.17455621301775148,0.3055807622504536,0.3325,1,0,0,1,0,0,1,0,0
30,0.34146341463414637,0.7586206896551724,0.6000000000000001,0.3076923076923075,0.36734693877551017,0.125,0.5133333333333334,0.4466216216216216,0.7359999999999999,0.9090909090909091,0.33333333333333337,0.5618336886993602,0.5624036979969183,0.5238095238095237,0.20118343195266275,0.4521324863883849,0.3325,0,1,0,1,0,0,1,0,0
31,0.04878048780487804,0.28253615127919907,0.040000000000000036,0.6410256410256414,0.14285714285714324,0.0,0.35333333333333333,0.23716216216216218,0.7200000000000001,0.31818181818181823,0.6666666666666666,0.4261727078891257,0.2434514637904468,0.7777777777777777,0.23964497041420119,0.1894283121597098,0.3325,1,0,0,0,0,1,0,1,0
32,0.878048780487805,0.11345939933259175,0.2200000000000002,0.7179487179487181,0.7551020408163267,0.7083333333333335,0.6533333333333333,0.5020270270270271,0.7279999999999999,0.5454545454545455,0.0,0.18789978678038383,0.4283513097072418,0.5555555555555554,0.1686390532544379,0.5265426497277679,0.6675,1,0,0,1,0,0,1,0,0
33,0.14634146341463422,0.21023359288097876,0.020000000000000018,0.6923076923076925,0.7551020408163267,0.75,0.36000000000000004,0.34662162162162163,0.868,0.4545454545454545,0.0,0.36007462686567154,0.6286594761171032,0.5238095238095237,0.29289940828402367,0.5367513611615244,0.6675,1,0,1,0,0,0,0,0,1
34,0.48780487804878053,0.46051167964404893,0.41999999999999993,0.6923076923076925,0.5714285714285716,0.3333333333333335,0.6799999999999999,0.6310810810810812,0.007999999999999952,0.9090909090909091,0.9999999999999999,0.41364605543710015,0.7026194144838211,0.6825396825396823,0.16272189349112426,0.427404718693285,0.6675,0,1,0,1,0,0,1,0,0
35,0.1951219512195122,0.9744160177975527,0.45999999999999996,0.17948717948717974,0.8163265306122449,0.5,0.5466666666666666,0.5804054054054055,0.6920000000000001,0.6363636363636364,0.33333333333333337,0.8078358208955223,0.8736517719568566,0.3015873015873014,0.23668639053254437,0.8055807622504538,1.0,0,1,0,0,1,0,1,0,0
36,0.9268292682926831,0.21468298109009998,0.1200000000000001,0.5641025641025639,0.7142857142857144,0.29166666666666696,0.5066666666666666,0.38918918918918916,0.936,0.5000000000000001,0.6666666666666666,0.32116204690831557,0.4052388289676425,0.6190476190476188,0.25443786982248523,0.5639745916515426,0.3325,1,0,1,0,0,0,0,0,1
37,0.4146341463414634,0.6329254727474971,0.41999999999999993,0.7179487179487181,0.5102040816326534,0.916666666666667,0.56,0.5175675675675675,0.568,0.6363636363636364,0.33333333333333337,0.5549040511727079,0.6625577812018488,0.47619047619047605,0.13905325443786987,0.3818058076225044,1.0,0,1,0,0,1,0,1,0,0
38,0.07317073170731708,0.2513904338153503,0.6200000000000001,0.10256410256410309,0.6122448979591839,0.5,0.5333333333333334,0.5195945945945946,0.7040000000000001,0.9090909090909091,0.6666666666666666,0.18097014925373128,0.7303543913713406,0.25396825396825395,0.20414201183431951,0.7068965517241379,0.6675,0,1,0,0,1,0,1,0,0
39,0.5853658536585367,0.06117908787541715,0.20000000000000018,0.1538461538461542,0.8775510204081636,0.5833333333333335,0.54,0.5094594594594595,0.46799999999999997,0.5000000000000001,0.33333333333333337,0.14525586353944558,0.6856702619414483,0.25396825396825395,0.242603550295858,0.859573502722323,0.6675,0,1,0,0,1,0,1,0,0
40,0.3170731707317073,0.09788654060066737,0.020000000000000018,0.8974358974358978,0.22448979591836737,0.41666666666666696,0.6533333333333333,0.45,0.7279999999999999,0.2272727272727273,0.0,0.24200426439232398,0.2942989214175653,0.7777777777777777,0.10650887573964499,0.15607985480943753,1.0,1,0,1,0,0,0,0,0,1
41,0.1951219512195122,0.047830923248053325,0.20000000000000018,0.666666666666667,0.3265306122448983,0.4583333333333335,0.38666666666666666,0.29121621621621624,0.9880000000000001,0.2272727272727273,0.33333333333333337,0.13272921108742003,0.35901386748844377,0.6190476190476188,0.21301775147928992,0.2908348457350274,0.6675,1,0,1,0,0,0,0,0,1
42,0.6097560975609757,0.814238042269188,0.6600000000000001,0.02564102564102555,0.28571428571428603,0.541666666666667,0.6333333333333333,0.4452702702702703,0.7959999999999999,0.6363636363636364,0.6666666666666666,0.5724946695095947,0.3174114021571648,0.19047619047619024,0.11242603550295857,0.5201905626134302,0.6675,0,1,0,0,0,1,0,1,0
43,0.024390243902439046,0.22803114571746375,0.18000000000000016,0.6153846153846159,0.16326530612244916,0.125,0.4266666666666666,0.2885135135135135,0.8040000000000002,0.31818181818181823,0.0,0.30943496801705755,0.2573189522342063,0.714285714285714,0.19526627218934917,0.2102994555353901,0.6675,1,0,1,0,0,0,0,0,1
44,0.4634146341463415,0.9365962180200222,0.52,0.2051282051282053,0.7755102040816326,0.0,0.6666666666666667,0.6763513513513515,0.7720000000000001,0.5909090909090909,0.0,0.7404051172707888,0.8459167950693371,0.5079365079365079,0.22485207100591714,0.7656533575317606,0.6675,0,1,0,1,0,0,1,0,0
45,0.6585365853658538,0.13793103448275856,0.7000000000000002,0.666666666666667,0.8367346938775513,0.9583333333333335,0.4666666666666666,0.44121621621621626,0.608,0.4545454545454545,0.33333333333333337,0.0796908315565032,0.6594761171032355,0.4285714285714284,0.23076923076923078,0.5957350272232305,0.6675,0,1,0,0,1,0,1,0,0
46,0.14634146341463422,0.16351501668520574,0.48,0.0,0.9591836734693877,0.125,0.22666666666666663,0.3168918918918919,0.5159999999999999,0.9545454545454545,0.33333333333333337,0.1532515991471215,0.9738058551617874,0.33333333333333326,0.5384615384615384,1.0,0.0,0,1,0,0,0,1,0,1,0
47,0.17073170731707316,0.5350389321468296,0.8999999999999999,0.5641025641025639,0.22448979591836737,0.75,0.6066666666666667,0.48175675675675683,0.508,0.6818181818181818,0.0,0.2891791044776119,0.4637904468412941,0.4444444444444442,0.08875739644970415,0.26497277676951003,1.0,0,1,1,0,0,0,0,0,1
48,0.8292682926829269,0.2191323692992213,0.41999999999999993,0.23076923076923084,0.6326530612244898,0.3333333333333335,0.48666666666666664,0.3601351351351351,0.9719999999999999,0.2272727272727273,0.33333333333333337,0.21588486140724944,0.35901386748844377,0.39682539682539675,0.242603550295858,0.6590290381125223,0.6675,1,0,0,0,1,0,1,0,0
49,0.3170731707317073,0.4416017797552836,0.08000000000000007,0.6153846153846159,0.48979591836734704,0.375,0.35333333333333333,0.2966216216216216,0.668,0.36363636363636365,0.6666666666666666,0.5674307036247335,0.4637904468412941,0.6190476190476188,0.2781065088757396,0.40744101633393837,0.3325,1,0,1,0,0,0,0,0,1
50,0.39024390243902446,0.12235817575083419,0.2400000000000002,0.0512820512820511,0.7755102040816326,0.125,0.6133333333333333,0.5533783783783783,0.832,0.40909090909090906,0.33333333333333337,0.1894989339019189,0.6425269645608627,0.3650793650793649,0.2337278106508876,0.8446007259528132,0.3325,1,0,0,0,0,1,0,1,0
51,0.853658536585366,0.4916573971078976,0.52,0.12820512820512864,0.34693877551020424,0.791666666666667,0.78,0.5608108108108107,0.11199999999999999,0.9090909090909091,0.9999999999999999,0.3960554371002131,0.35593220338983045,0.1587301587301586,0.07100591715976334,0.5156533575317603,0.6675,0,1,1,0,0,0,0,0,1
52,0.9512195121951221,0.9132369299221355,0.7799999999999998,0.12820512820512864,0.28571428571428603,0.3333333333333335,0.4199999999999999,0.30202702702702705,0.6959999999999998,0.9545454545454545,0.33333333333333337,0.5826226012793176,0.3174114021571648,0.33333333333333326,0.20118343195266275,0.474364791288566,0.3325,0,1,1,0,0,0,0,0,1
53,0.07317073170731708,0.6307007786429366,0.43999999999999995,0.02564102564102555,0.6326530612244898,0.5,0.5066666666666666,0.5020270270270271,0.6,0.5909090909090909,0.33333333333333337,0.5429104477611939,0.7457627118644068,0.20634920634920628,0.21893491124260356,0.7597549909255901,1.0,0,1,0,0,1,0,1,0,0
54,0.024390243902439046,0.36707452725250267,0.5800000000000001,0.4358974358974361,0.10204081632653095,0.4583333333333335,0.20666666666666672,0.13716216216216215,0.7080000000000001,0.045454545454545525,0.33333333333333337,0.2787846481876332,0.2172573189522342,0.47619047619047605,0.26035502958579887,0.23411978221415608,0.6675,1,0,0,1,0,0,1,0,0
55,0.12195121951219517,0.8320355951056728,0.20000000000000018,0.5641025641025639,0.8775510204081636,0.41666666666666696,0.6466666666666667,0.6858108108108107,0.46799999999999997,0.5454545454545455,0.6666666666666666,0.8667377398720681,0.9152542372881356,0.5714285714285712,0.21597633136094674,0.6637931034482758,0.6675,0,1,1,0,0,0,0,0,1
56,1.0,0.2836484983314793,0.040000000000000036,0.02564102564102555,0.8571428571428572,0.4583333333333335,0.5999999999999999,0.4851351351351351,0.848,0.2727272727272728,0.33333333333333337,0.42723880597014924,0.48536209553158693,0.2222222222222221,0.22485207100591714,0.9147005444646097,0.6675,1,0,0,0,0,1,0,1,0
57,0.07317073170731708,0.114571746384872,0.040000000000000036,0.28205128205128194,0.6938775510204085,0.7083333333333335,0.38666666666666666,0.35743243243243245,0.888,0.5000000000000001,0.33333333333333337,0.251865671641791,0.5916795069337442,0.2857142857142856,0.26627218934911245,0.6751361161524501,0.6675,1,0,1,0,0,0,0,0,1
58,0.6829268292682928,0.23359288097886532,0.41999999999999993,0.5384615384615383,0.6734693877551021,0.4583333333333335,0.78,0.5722972972972973,0.31200000000000006,0.5454545454545455,0.6666666666666666,0.22761194029850745,0.38212634822804303,0.5396825396825395,0.14201183431952663,0.5496823956442831,0.6675,1,0,1,0,0,0,0,0,1
59,0.4146341463414634,0.051167964404894295,0.2400000000000002,0.9230769230769234,0.7551020408163267,0.625,0.040000000000000036,0.09256756756756757,0.896,0.2272727272727273,0.0,0.12446695095948818,0.6317411402157165,0.714285714285714,0.6804733727810652,0.4491833030852992,0.6675,1,0,0,1,0,0,1,0,0
60,0.6097560975609757,0.20244716351501668,0.2200000000000002,0.4871794871794872,0.08163265306122458,0.16666666666666696,0.36000000000000004,0.18716216216216214,0.656,0.5000000000000001,0.33333333333333337,0.2699893390191897,0.04468412942989186,0.6190476190476188,0.20118343195266275,0.2034936479128855,0.3325,1,0,0,0,1,0,1,0,0
61,0.8048780487804879,0.053392658509454904,0.2599999999999998,0.9743589743589745,0.34693877551020424,0.791666666666667,0.38666666666666666,0.24527027027027026,0.9519999999999998,0.2727272727272728,0.6666666666666666,0.12100213219616202,0.19722650231124783,0.6825396825396823,0.18047337278106512,0.20167876588021771,0.3325,1,0,0,0,0,1,0,1,0
62,0.21951219512195125,0.5283648498331478,0.2599999999999998,0.5897435897435903,0.30612244897959195,1.0,0.8333333333333333,0.672972972972973,0.11599999999999999,0.9090909090909091,0.9999999999999999,0.5493070362473347,0.5192604006163326,0.3650793650793649,0.041420118343195256,0.3055807622504536,0.6675,0,1,0,0,1,0,1,0,0
63,0.853658536585366,0.13125695216907662,0.48,0.4871794871794872,0.14285714285714324,0.4583333333333335,0.48666666666666664,0.3175675675675676,0.45200000000000007,1.0,0.33333333333333337,0.12766524520255862,0.22650231124807396,0.5079365079365079,0.13313609467455623,0.2416061705989112,0.3325,0,1,0,0,1,0,1,0,0
64,0.3170731707317073,0.271412680756396,0.3999999999999999,0.0,0.48979591836734704,0.8333333333333335,0.98,0.7533783783783785,0.29200000000000004,0.5454545454545455,0.9999999999999999,0.2654584221748401,0.4622496147919877,0.06349206349206327,0.0562130177514793,0.673774954627949,1.0,1,0,0,0,1,0,1,0,0
65,0.7317073170731709,0.3014460511679643,0.2200000000000002,0.0,0.6326530612244898,1.0,0.08000000000000002,0.07972972972972975,0.936,0.0,0.0,0.36167377398720685,0.3574730354391371,0.0,0.4822485207100592,0.7731397459165152,0.6675,1,0,1,0,0,0,0,0,1
66,0.34146341463414637,0.5105672969966629,0.20000000000000018,0.4102564102564106,0.5102040816326534,0.41666666666666696,0.9933333333333334,0.8675675675675676,0.17999999999999994,0.9090909090909091,0.9999999999999999,0.5658315565031982,0.6610169491525422,0.47619047619047605,0.07988165680473372,0.5011343012704175,1.0,0,1,0,1,0,0,1,0,0
67,0.17073170731707316,0.28253615127919907,0.54,0.0,0.4285714285714288,0.3333333333333335,0.25999999999999995,0.2189189189189189,0.7040000000000001,0.5000000000000001,0.33333333333333337,0.2281449893390191,0.42218798151001535,0.25396825396825395,0.32840236686390534,0.6311252268602541,0.6675,1,0,1,0,0,0,0,0,1
68,0.3170731707317073,0.23470522803114569,0.52,0.7435897435897436,0.6122448979591839,0.7083333333333335,0.8733333333333333,0.7128378378378379,0.3440000000000001,0.5454545454545455,0.6666666666666666,0.197228144989339,0.5392912172573188,0.5714285714285712,0.09467455621301776,0.4326225045372052,0.6675,1,0,0,0,0,1,0,1,0
69,0.5365853658536586,0.739710789766407,0.2999999999999998,0.0512820512820511,0.8571428571428572,1.0,0.5466666666666666,0.589864864864865,0.43999999999999995,0.9545454545454545,0.6666666666666666,0.7142857142857142,0.9013867488443756,0.03174603174603163,0.19822485207100599,0.9006352087114338,1.0,0,1,0,1,0,0,1,0,0
70,0.9512195121951221,0.2669632925472747,0.040000000000000036,0.2564102564102564,0.18367346938775508,0.08333333333333348,0.8200000000000001,0.4736486486486487,0.20799999999999996,0.5454545454545455,0.9999999999999999,0.4099147121535181,0.1032357473035439,0.5079365079365079,0.08875739644970415,0.35344827586206873,0.6675,1,0,0,0,1,0,1,0,0
71,0.48780487804878053,0.23804226918798654,0.08000000000000007,0.5897435897435903,0.22448979591836737,0.791666666666667,0.6466666666666667,0.445945945945946,0.824,0.5454545454545455,0.33333333333333337,0.36167377398720685,0.29583975346687197,0.4444444444444442,0.07692307692307693,0.2558983666061705,0.6675,1,0,0,1,0,0,1,0,0
72,0.3658536585365854,0.005561735261401524,0.2599999999999998,0.5384615384615383,0.5510204081632653,0.666666666666667,0.38000000000000006,0.32635135135135135,0.876,0.0,0.6666666666666666,0.07782515991471212,0.49922958397534667,0.46031746031746024,0.242603550295858,0.4745916515426496,0.3325,1,0,0,0,0,1,0,1,0
73,0.4146341463414634,0.33481646273637367,0.5800000000000001,0.6410256410256414,0.10204081632653095,0.541666666666667,0.38666666666666666,0.2972972972972973,0.7200000000000001,0.36363636363636365,0.33333333333333337,0.2547974413646055,0.3805855161787366,0.5714285714285712,0.15384615384615385,0.16492740471869305,1.0,0,1,1,0,0,0,0,0,1
74,0.5609756097560976,0.6017797552836484,0.2400000000000002,0.3076923076923075,0.38775510204081653,0.0,0.4199999999999999,0.3202702702702703,0.5359999999999999,0.7272727272727274,0.6666666666666666,0.6273987206823026,0.37904468412942993,0.5714285714285712,0.25739644970414205,0.4652903811252269,0.3325,0,1,1,0,0,0,0,0,1
75,0.6097560975609757,0.17241379310344818,0.6400000000000001,0.0,0.08163265306122458,0.666666666666667,0.38666666666666666,0.24324324324324326,0.404,0.2272727272727273,0.33333333333333337,0.11833688699360345,0.18952234206471497,0.12698412698412698,0.13609467455621305,0.3901996370235934,0.3325,0,1,0,0,1,0,1,0,0
76,0.5853658536585367,0.1523915461624027,0.43999999999999995,0.5897435897435903,0.44897959183673475,1.0,0.5800000000000001,0.3864864864864865,0.7919999999999999,0.045454545454545525,0.33333333333333337,0.15538379530916835,0.25269645608628655,0.3650793650793649,0.11538461538461539,0.3924682395644281,0.3325,1,0,1,0,0,0,0,0,1
77,0.9756097560975612,0.29032258064516114,0.5,0.23076923076923084,0.16326530612244916,0.29166666666666696,0.08666666666666667,0.04054054054054054,0.608,0.13636363636363635,0.0,0.24680170575692956,0.09244992295839749,0.41269841269841256,0.42603550295857984,0.3502722323049001,0.3325,1,0,1,0,0,0,0,0,1
78,0.6829268292682928,0.710789766407119,0.54,0.8717948717948723,0.5714285714285716,0.16666666666666696,0.4533333333333333,0.37905405405405407,0.43599999999999994,0.6363636363636364,0.0,0.5554371002132195,0.49306625577812,0.8571428571428572,0.26331360946745563,0.36274954627949185,0.3325,0,1,0,0,0,1,0,1,0
79,0.34146341463414637,0.2413793103448275,0.16000000000000014,0.5897435897435903,0.30612244897959195,0.16666666666666696,0.9133333333333333,0.6479729729729731,0.264,0.5454545454545455,0.9999999999999999,0.33049040511727074,0.3466872110939907,0.6825396825396823,0.08284023668639054,0.3055807622504536,0.3325,1,0,0,1,0,0,1,0,0
80,0.0,0.1368186874304782,0.48,0.6923076923076925,0.9183673469387754,0.3333333333333335,0.4666666666666666,0.4641891891891892,0.7759999999999999,0.31818181818181823,0.0,0.13192963752665243,0.7318952234206468,0.6825396825396823,0.31065088757396453,0.6338475499092557,0.0,1,0,1,0,0,0,0,0,1
81,0.5853658536585367,0.2169076751946607,0.48,0.8974358974358978,0.4285714285714288,0.08333333333333348,0.8533333333333333,0.5581081081081081,0.2559999999999999,0.5454545454545455,0.9999999999999999,0.19536247334754792,0.24191063174114014,0.9047619047619047,0.11538461538461539,0.27245916515426494,0.3325,1,0,0,0,0,1,0,1,0
82,0.14634146341463422,0.3659621802002224,0.52,0.384615384615385,0.14285714285714324,0.75,0.23999999999999994,0.16418918918918918,0.832,0.0,0.33333333333333337,0.29877398720682297,0.2434514637904468,0.33333333333333326,0.20710059171597633,0.27835753176043543,0.6675,1,0,0,0,0,1,0,1,0
83,0.1951219512195122,0.4082313681868742,0.2599999999999998,1.0,0.38775510204081653,0.916666666666667,0.38666666666666666,0.30270270270270266,0.624,0.09090909090909094,0.0,0.4410980810234541,0.39907550077041587,0.6507936507936507,0.17455621301775148,0.21665154264972752,0.6675,1,0,0,0,1,0,1,0,0
